balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,orange,2,0_64_greedy,1000,0
1,blue,1,0_64_greedy,1,0
2,orange,3,0_64_greedy,1000,0
3,red,1,0_64_greedy,1000,0
4,blue,3,0_64_greedy,1000,0
5,red,9,0_64_greedy,1,1
6,purple,3,0_64_greedy,1000,1
7,blue,6,0_64_greedy,1000,1
8,orange,1,0_64_greedy,2,1
9,red,4,0_64_greedy,1000,1
10,blue,9,0_64_greedy,1000,1
11,blue,16,0_64_greedy,1000,1
12,purple,2,0_64_greedy,1000,1
13,purple,1,0_64_greedy,1000,1
14,purple,5,0_64_greedy,1,2
15,red,2,0_64_greedy,2,2
16,blue,3,0_64_greedy,1000,2
17,blue,2,0_64_greedy,1000,2
18,purple,1,0_64_greedy,1000,2
19,blue,1,0_64_greedy,1000,2
20,orange,5,0_64_greedy,1000,2
21,blue,18,0_64_greedy,1000,2
22,blue,5,0_64_greedy,1000,2
23,purple,3,0_64_greedy,1000,2
24,blue,4,0_64_greedy,1000,2
25,red,7,0_64_greedy,1000,2
26,red,1,0_64_greedy,1000,2
27,red,7,0_64_greedy,1000,2
28,red,8,0_64_greedy,3,5
29,red,20,0_64_greedy,3,8
30,orange,3,0_64_greedy,1000,8
31,blue,3,0_64_greedy,1000,8
32,purple,2,0_64_greedy,1000,8
33,red,6,0_64_greedy,1000,8
34,blue,6,0_64_greedy,1000,8
35,red,10,0_64_greedy,1000,8
36,purple,3,0_64_greedy,2,10
37,red,10,0_64_greedy,1000,10
38,blue,4,0_64_greedy,5,10
39,red,17,0_64_greedy,1000,10
40,purple,4,0_64_greedy,2,12
41,purple,5,0_64_greedy,1000,12
42,red,1,0_64_greedy,1000,12
43,purple,3,0_64_greedy,1000,12
44,orange,5,0_64_greedy,1000,12
45,blue,2,0_64_greedy,1000,12
46,orange,1,0_64_greedy,1000,12
47,orange,5,0_64_greedy,1000,12
48,purple,2,0_64_greedy,1000,12
49,blue,2,0_64_greedy,1000,12
50,purple,3,0_64_greedy,1000,12
51,purple,1,0_64_greedy,2,12
52,orange,2,0_64_greedy,1000,12
53,blue,5,0_64_greedy,1000,12
54,blue,21,0_64_greedy,5,17
55,purple,1,0_64_greedy,2,17
56,red,6,0_64_greedy,6,17
57,blue,12,0_64_greedy,1000,17
58,orange,9,0_64_greedy,1000,17
59,purple,2,0_64_greedy,1000,17
60,orange,4,0_64_greedy,1000,17
61,orange,4,0_64_greedy,1000,17
62,blue,3,0_64_greedy,5,17
63,blue,4,0_64_greedy,1000,17
64,blue,6,0_64_greedy,5,22
65,orange,1,0_64_greedy,3,22
66,blue,1,0_64_greedy,5,22
67,purple,2,0_64_greedy,2,22
68,orange,3,0_64_greedy,3,22
69,purple,4,0_64_greedy,1000,22
70,red,11,0_64_greedy,6,28
71,red,2,0_64_greedy,1000,28
72,orange,2,0_64_greedy,3,28
73,purple,4,0_64_greedy,1000,28
74,purple,3,0_64_greedy,1000,28
75,red,29,0_64_greedy,1000,28
76,purple,2,0_64_greedy,1000,28
77,purple,4,0_64_greedy,1000,28
78,red,16,0_64_greedy,7,35
79,purple,1,0_64_greedy,1000,35
80,orange,2,0_64_greedy,3,35
81,red,9,0_64_greedy,8,43
82,orange,4,0_64_greedy,1000,43
83,blue,8,0_64_greedy,1000,43
84,red,2,0_64_greedy,1000,43
85,red,39,0_64_greedy,1000,43
86,blue,4,0_64_greedy,5,43
87,red,5,0_64_greedy,1000,43
88,red,3,0_64_greedy,1000,43
89,purple,2,0_64_greedy,1000,43
90,blue,7,0_64_greedy,5,48
91,blue,4,0_64_greedy,1000,48
