balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,orange,1,0_16_greedy,1,0
1,orange,2,0_16_greedy,1,1
2,red,3,0_16_greedy,1,2
3,red,1,0_16_greedy,3,2
4,purple,1,0_16_greedy,1000,2
5,purple,1,0_16_greedy,1,2
6,red,22,0_16_greedy,1,3
7,red,7,0_16_greedy,2,5
8,blue,4,0_16_greedy,1,6
9,purple,1,0_16_greedy,1,6
10,red,5,0_16_greedy,1000,6
11,purple,1,0_16_greedy,1000,6
12,orange,1,0_16_greedy,1,6
13,red,4,0_16_greedy,3,9
14,blue,3,0_16_greedy,3,9
15,red,2,0_16_greedy,4,9
16,purple,1,0_16_greedy,1000,9
17,red,12,0_16_greedy,4,13
18,purple,1,0_16_greedy,1,13
19,purple,1,0_16_greedy,1000,13
20,blue,1,0_16_greedy,3,13
21,red,3,0_16_greedy,5,13
22,purple,1,0_16_greedy,1,13
23,purple,3,0_16_greedy,1,14
24,purple,1,0_16_greedy,1,14
