balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,orange,1,0_16_greedy,1,0
1,orange,2,0_16_greedy,1,1
2,red,1,0_16_greedy,1,1
3,red,1,0_16_greedy,1,1
4,purple,1,0_16_greedy,1000,1
5,purple,1,0_16_greedy,1,1
6,red,2,0_16_greedy,1,2
7,red,2,0_16_greedy,1,3
8,blue,2,0_16_greedy,1,4
9,purple,1,0_16_greedy,1,4
10,red,2,0_16_greedy,1000,4
11,purple,1,0_16_greedy,1000,4
12,orange,1,0_16_greedy,1,4
13,red,1,0_16_greedy,1,4
14,blue,1,0_16_greedy,3,4
15,red,1,0_16_greedy,1,4
16,purple,1,0_16_greedy,1000,4
17,red,4,0_16_greedy,1,5
18,purple,1,0_16_greedy,1,5
19,purple,1,0_16_greedy,1000,5
20,blue,1,0_16_greedy,1,5
21,red,4,0_16_greedy,1,6
22,purple,1,0_16_greedy,1,6
23,purple,3,0_16_greedy,1,7
24,purple,1,0_16_greedy,1,7
25,purple,1,0_16_greedy,1,7
26,red,1,0_16_greedy,1,7
27,blue,1,0_16_greedy,1,7
28,red,1,0_16_greedy,1,7
29,red,4,0_16_greedy,1,8
30,red,1,0_16_greedy,1,8
31,blue,1,0_16_greedy,1,8
32,red,2,0_16_greedy,1,9
33,blue,2,0_16_greedy,1,10
34,orange,2,0_16_greedy,1,11
35,orange,2,0_16_greedy,1,12
36,red,2,0_16_greedy,1,13
37,orange,1,0_16_greedy,2,13
38,purple,1,0_16_greedy,1,13
39,red,1,0_16_greedy,1,13
40,purple,1,0_16_greedy,1,13
41,purple,1,0_16_greedy,1,13
42,purple,1,0_16_greedy,1,13
43,blue,1,0_16_greedy,1,13
44,purple,1,0_16_greedy,1,13
45,orange,1,0_16_greedy,1,13
46,purple,1,0_16_greedy,1,13
47,blue,3,0_16_greedy,1,14
48,red,3,0_16_greedy,1,15
49,orange,1,0_16_greedy,1000,15
50,purple,1,0_16_greedy,1,15
51,purple,1,0_16_greedy,1,15
52,orange,1,0_16_greedy,1,15
53,purple,1,0_16_greedy,1,15
54,purple,1,0_16_greedy,1000,15
55,orange,1,0_16_greedy,1000,15
56,orange,1,0_16_greedy,1,15
57,purple,1,0_16_greedy,1,15
58,purple,1,0_16_greedy,1,15
59,orange,1,0_16_greedy,1,15
60,orange,1,0_16_greedy,1,15
61,purple,1,0_16_greedy,1,15
62,orange,1,0_16_greedy,1,15
63,red,2,0_16_greedy,1000,15
64,orange,1,0_16_greedy,1000,15
65,purple,1,0_16_greedy,1,15
66,orange,1,0_16_greedy,1,15
67,orange,1,0_16_greedy,1,15
68,blue,2,0_16_greedy,1,16
69,orange,2,0_16_greedy,1,17
70,blue,2,0_16_greedy,1000,17
71,red,1,0_16_greedy,1,17
72,red,2,0_16_greedy,1,18
73,red,3,0_16_greedy,1,19
74,orange,1,0_16_greedy,1,19
75,purple,1,0_16_greedy,1,19
76,blue,1,0_16_greedy,1,19
77,red,2,0_16_greedy,1000,19
78,red,1,0_16_greedy,2,19
79,red,2,0_16_greedy,1000,19
80,blue,1,0_16_greedy,1,19
81,blue,1,0_16_greedy,1,19
82,blue,1,0_16_greedy,1000,19
83,blue,3,0_16_greedy,1000,19
84,purple,1,0_16_greedy,1,19
85,orange,3,0_16_greedy,1,20
86,blue,3,0_16_greedy,1,21
87,red,4,0_16_greedy,1,22
88,red,2,0_16_greedy,2,22
89,purple,1,0_16_greedy,1000,22
90,red,2,0_16_greedy,2,22
91,orange,1,0_16_greedy,1,22
92,orange,1,0_16_greedy,1,22
93,blue,2,0_16_greedy,1,23
94,blue,1,0_16_greedy,1,23
95,purple,1,0_16_greedy,1000,23
96,purple,1,0_16_greedy,1,23
97,purple,1,0_16_greedy,1,23
98,orange,2,0_16_greedy,1000,23
99,purple,1,0_16_greedy,1000,23
