balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,purple,1,oracle,1,0
1,blue,1,oracle,2,0
2,orange,2,oracle,1,1
3,blue,3,oracle,2,3
4,red,2,oracle,4,3
5,purple,1,oracle,1,3
6,blue,1,oracle,2,3
7,orange,1,oracle,1,3
8,blue,1,oracle,2,3
9,blue,3,oracle,2,5
10,red,4,oracle,4,5
11,purple,1,oracle,1,5
12,red,3,oracle,4,5
13,purple,1,oracle,1,5
14,blue,1,oracle,2,5
15,blue,1,oracle,2,5
16,purple,1,oracle,1,5
17,red,3,oracle,4,5
18,orange,1,oracle,1,5
19,blue,1,oracle,2,5
20,red,2,oracle,4,5
21,blue,4,oracle,2,7
22,red,1,oracle,4,7
23,orange,1,oracle,1,7
24,orange,2,oracle,1,8
25,orange,2,oracle,1,9
26,orange,1,oracle,1,9
27,blue,3,oracle,2,11
28,red,5,oracle,4,15
29,red,6,oracle,4,19
30,purple,1,oracle,1,19
31,blue,1,oracle,2,19
32,purple,1,oracle,1,19
33,red,1,oracle,4,19
34,orange,1,oracle,1,19
35,red,2,oracle,4,19
36,orange,2,oracle,1,20
37,purple,1,oracle,1,20
38,purple,2,oracle,1,21
39,red,1,oracle,4,21
40,orange,1,oracle,1,21
41,purple,1,oracle,1,21
42,red,1,oracle,4,21
43,blue,2,oracle,2,21
44,purple,1,oracle,1,21
45,blue,3,oracle,2,23
46,red,1,oracle,4,23
47,blue,1,oracle,2,23
48,orange,1,oracle,1,23
49,orange,4,oracle,1,24
50,blue,3,oracle,2,26
51,orange,1,oracle,1,26
52,blue,2,oracle,2,26
53,blue,1,oracle,2,26
54,red,1,oracle,4,26
55,blue,3,oracle,2,28
56,purple,1,oracle,1,28
57,orange,2,oracle,1,29
58,orange,1,oracle,1,29
59,orange,3,oracle,1,30
60,orange,3,oracle,1,31
61,orange,3,oracle,1,32
62,orange,2,oracle,1,33
63,blue,1,oracle,2,33
64,red,6,oracle,4,37
65,red,8,oracle,4,41
66,red,3,oracle,4,41
67,red,2,oracle,4,41
68,blue,1,oracle,2,41
69,blue,1,oracle,2,41
70,blue,1,oracle,2,41
71,orange,1,oracle,1,41
72,red,4,oracle,4,41
73,blue,6,oracle,2,43
74,purple,1,oracle,1,43
75,red,1,oracle,4,43
76,red,16,oracle,4,47
77,blue,1,oracle,2,47
78,purple,1,oracle,1,47
79,red,6,oracle,4,51
80,blue,4,oracle,2,53
81,purple,1,oracle,1,53
82,red,3,oracle,4,53
83,orange,1,oracle,1,53
84,purple,2,oracle,1,54
85,blue,2,oracle,2,54
86,blue,5,oracle,2,56
87,red,2,oracle,4,56
88,orange,1,oracle,1,56
89,blue,6,oracle,2,58
90,orange,1,oracle,1,58
91,orange,1,oracle,1,58
92,blue,2,oracle,2,58
93,orange,3,oracle,1,59
94,blue,2,oracle,2,59
95,purple,2,oracle,1,60
96,blue,4,oracle,2,62
97,red,2,oracle,4,62
98,orange,2,oracle,1,63
99,orange,1,oracle,1,63
100,red,2,oracle,4,63
101,blue,1,oracle,2,63
102,red,2,oracle,4,63
103,purple,1,oracle,1,63
104,purple,2,oracle,1,64
105,purple,1,oracle,1,64
106,purple,1,oracle,1,64
107,blue,4,oracle,2,66
108,purple,1,oracle,1,66
109,blue,1,oracle,2,66
110,red,3,oracle,4,66
111,red,1,oracle,4,66
112,red,1,oracle,4,66
113,blue,4,oracle,2,68
114,purple,1,oracle,1,68
115,red,3,oracle,4,68
116,orange,1,oracle,1,68
117,purple,1,oracle,1,68
118,red,1,oracle,4,68
119,blue,2,oracle,2,68
120,blue,1,oracle,2,68
121,blue,2,oracle,2,68
122,orange,1,oracle,1,68
123,orange,1,oracle,1,68
124,purple,1,oracle,1,68
125,blue,1,oracle,2,68
126,purple,1,oracle,1,68
127,orange,1,oracle,1,68
128,blue,3,oracle,2,70
129,red,1,oracle,4,70
130,orange,2,oracle,1,71
131,blue,3,oracle,2,73
132,purple,1,oracle,1,73
133,blue,1,oracle,2,73
134,red,8,oracle,4,77
135,orange,1,oracle,1,77
136,red,1,oracle,4,77
137,red,13,oracle,4,81
138,purple,2,oracle,1,82
139,orange,1,oracle,1,82
140,orange,1,oracle,1,82
141,red,4,oracle,4,82
142,blue,2,oracle,2,82
143,red,8,oracle,4,86
144,orange,1,oracle,1,86
145,orange,1,oracle,1,86
146,red,15,oracle,4,90
147,orange,2,oracle,1,91
148,red,3,oracle,4,91
149,orange,1,oracle,1,91
150,purple,1,oracle,1,91
151,blue,1,oracle,2,91
152,purple,1,oracle,1,91
153,purple,1,oracle,1,91
154,red,9,oracle,4,95
155,purple,1,oracle,1,95
156,blue,1,oracle,2,95
157,blue,4,oracle,2,97
158,blue,4,oracle,2,99
159,blue,1,oracle,2,99
160,blue,2,oracle,2,99
161,blue,1,oracle,2,99
162,purple,1,oracle,1,99
163,red,2,oracle,4,99
164,orange,1,oracle,1,99
